REF_DATE,Farm products,VALUE
1985-01,Canola (including rapeseed) [113111],342
1985-02,Canola (including rapeseed) [113111],347.27
1985-03,Canola (including rapeseed) [113111],350.04
1985-04,Canola (including rapeseed) [113111],363.84
1985-05,Canola (including rapeseed) [113111],354.58
1985-06,Canola (including rapeseed) [113111],349.59
1985-07,Canola (including rapeseed) [113111],335.06
1985-08,Canola (including rapeseed) [113111],305.64
1985-09,Canola (including rapeseed) [113111],302.87
1985-10,Canola (including rapeseed) [113111],289.45
1985-11,Canola (including rapeseed) [113111],283.31
1985-12,Canola (including rapeseed) [113111],281.6
1986-01,Canola (including rapeseed) [113111],281.59
1986-02,Canola (including rapeseed) [113111],266.06
1986-03,Canola (including rapeseed) [113111],261.31
1986-04,Canola (including rapeseed) [113111],244.42
1986-05,Canola (including rapeseed) [113111],240.22
1986-06,Canola (including rapeseed) [113111],228.11
1986-07,Canola (including rapeseed) [113111],216.4
1986-08,Canola (including rapeseed) [113111],188
1986-09,Canola (including rapeseed) [113111],186.97
1986-10,Canola (including rapeseed) [113111],198.01
1986-11,Canola (including rapeseed) [113111],206.21
1986-12,Canola (including rapeseed) [113111],200.35
1987-01,Canola (including rapeseed) [113111],200.08
1987-02,Canola (including rapeseed) [113111],188.9
1987-03,Canola (including rapeseed) [113111],182.67
1987-04,Canola (including rapeseed) [113111],183.49
1987-05,Canola (including rapeseed) [113111],205.9
1987-06,Canola (including rapeseed) [113111],218.93
1987-07,Canola (including rapeseed) [113111],222.49
1987-08,Canola (including rapeseed) [113111],207.68
1987-09,Canola (including rapeseed) [113111],203.23
1987-10,Canola (including rapeseed) [113111],214.46
1987-11,Canola (including rapeseed) [113111],224.1
1987-12,Canola (including rapeseed) [113111],237.29
1988-01,Canola (including rapeseed) [113111],260.29
1988-02,Canola (including rapeseed) [113111],261.65
1988-03,Canola (including rapeseed) [113111],257.94
1988-04,Canola (including rapeseed) [113111],265.9
1988-05,Canola (including rapeseed) [113111],289
1988-06,Canola (including rapeseed) [113111],344.23
1988-07,Canola (including rapeseed) [113111],354.05
1988-08,Canola (including rapeseed) [113111],328.66
1988-09,Canola (including rapeseed) [113111],330.4
1988-10,Canola (including rapeseed) [113111],310.02
1988-11,Canola (including rapeseed) [113111],303.02
1988-12,Canola (including rapeseed) [113111],307.61
1989-01,Canola (including rapeseed) [113111],299.08
1989-02,Canola (including rapeseed) [113111],289.81
1989-03,Canola (including rapeseed) [113111],299.16
1989-04,Canola (including rapeseed) [113111],300.82
1989-05,Canola (including rapeseed) [113111],296.61
1989-06,Canola (including rapeseed) [113111],264.56
1989-07,Canola (including rapeseed) [113111],254.34
1989-08,Canola (including rapeseed) [113111],238.95
1989-09,Canola (including rapeseed) [113111],256.03
1989-10,Canola (including rapeseed) [113111],251.12
1989-11,Canola (including rapeseed) [113111],262.33
1989-12,Canola (including rapeseed) [113111],267.05
1990-01,Canola (including rapeseed) [113111],268.18
1990-02,Canola (including rapeseed) [113111],268.6
1990-03,Canola (including rapeseed) [113111],274.02
1990-04,Canola (including rapeseed) [113111],284.44
1990-05,Canola (including rapeseed) [113111],289.86
1990-06,Canola (including rapeseed) [113111],281.82
1990-07,Canola (including rapeseed) [113111],276.39
1990-08,Canola (including rapeseed) [113111],266.42
1990-09,Canola (including rapeseed) [113111],257.31
1990-10,Canola (including rapeseed) [113111],253.95
1990-11,Canola (including rapeseed) [113111],260.83
1990-12,Canola (including rapeseed) [113111],255.84
1991-01,Canola (including rapeseed) [113111],262.09
1991-02,Canola (including rapeseed) [113111],257.17
1991-03,Canola (including rapeseed) [113111],256.74
1991-04,Canola (including rapeseed) [113111],266.23
1991-05,Canola (including rapeseed) [113111],266.75
1991-06,Canola (including rapeseed) [113111],258.79
1991-07,Canola (including rapeseed) [113111],243.2
1991-08,Canola (including rapeseed) [113111],242.41
1991-09,Canola (including rapeseed) [113111],235.68
1991-10,Canola (including rapeseed) [113111],232.81
1991-11,Canola (including rapeseed) [113111],231.34
1991-12,Canola (including rapeseed) [113111],227.66
1992-01,Canola (including rapeseed) [113111],233.6
1992-02,Canola (including rapeseed) [113111],236.58
1992-03,Canola (including rapeseed) [113111],244.8
1992-04,Canola (including rapeseed) [113111],243.99
1992-05,Canola (including rapeseed) [113111],247.49
1992-06,Canola (including rapeseed) [113111],256.7
1992-07,Canola (including rapeseed) [113111],250.16
1992-08,Canola (including rapeseed) [113111],251.96
1992-09,Canola (including rapeseed) [113111],254.79
1992-10,Canola (including rapeseed) [113111],228.43
1992-11,Canola (including rapeseed) [113111],246.47
1992-12,Canola (including rapeseed) [113111],251.36
1993-01,Canola (including rapeseed) [113111],267.62
1993-02,Canola (including rapeseed) [113111],269.32
1993-03,Canola (including rapeseed) [113111],277.62
1993-04,Canola (including rapeseed) [113111],276.85
1993-05,Canola (including rapeseed) [113111],270.65
1993-06,Canola (including rapeseed) [113111],270.08
1993-07,Canola (including rapeseed) [113111],271.72
1993-08,Canola (including rapeseed) [113111],269.44
1993-09,Canola (including rapeseed) [113111],268.81
1993-10,Canola (including rapeseed) [113111],258.91
1993-11,Canola (including rapeseed) [113111],265.23
1993-12,Canola (including rapeseed) [113111],330.95
1994-01,Canola (including rapeseed) [113111],310
1994-02,Canola (including rapeseed) [113111],320.41
1994-03,Canola (including rapeseed) [113111],336.52
1994-04,Canola (including rapeseed) [113111],357.37
1994-05,Canola (including rapeseed) [113111],373.35
1994-06,Canola (including rapeseed) [113111],380.24
1994-07,Canola (including rapeseed) [113111],342.14
1994-08,Canola (including rapeseed) [113111],315.3
1994-09,Canola (including rapeseed) [113111],317.61
1994-10,Canola (including rapeseed) [113111],317.56
1994-11,Canola (including rapeseed) [113111],336.45
1994-12,Canola (including rapeseed) [113111],358.59
1995-01,Canola (including rapeseed) [113111],367.46
1995-02,Canola (including rapeseed) [113111],390.35
1995-03,Canola (including rapeseed) [113111],402.33
1995-04,Canola (including rapeseed) [113111],393.65
1995-05,Canola (including rapeseed) [113111],375.25
1995-06,Canola (including rapeseed) [113111],367.91
1995-07,Canola (including rapeseed) [113111],370.66
1995-08,Canola (including rapeseed) [113111],350.72
1995-09,Canola (including rapeseed) [113111],346.51
1995-10,Canola (including rapeseed) [113111],348.83
1995-11,Canola (including rapeseed) [113111],348.11
1995-12,Canola (including rapeseed) [113111],359.95
1996-01,Canola (including rapeseed) [113111],364.07
1996-02,Canola (including rapeseed) [113111],364.59
1996-03,Canola (including rapeseed) [113111],363.68
1996-04,Canola (including rapeseed) [113111],379.47
1996-05,Canola (including rapeseed) [113111],393.32
1996-06,Canola (including rapeseed) [113111],392.03
1996-07,Canola (including rapeseed) [113111],408.18
1996-08,Canola (including rapeseed) [113111],371.26
1996-09,Canola (including rapeseed) [113111],398.13
1996-10,Canola (including rapeseed) [113111],361.69
1996-11,Canola (including rapeseed) [113111],374.06
1996-12,Canola (including rapeseed) [113111],383.55
1997-01,Canola (including rapeseed) [113111],388.79
1997-02,Canola (including rapeseed) [113111],396.3
1997-03,Canola (including rapeseed) [113111],407.43
1997-04,Canola (including rapeseed) [113111],409.8
1997-05,Canola (including rapeseed) [113111],397.86
1997-06,Canola (including rapeseed) [113111],373.72
1997-07,Canola (including rapeseed) [113111],360.57
1997-08,Canola (including rapeseed) [113111],345.7
1997-09,Canola (including rapeseed) [113111],344.11
1997-10,Canola (including rapeseed) [113111],352.03
1997-11,Canola (including rapeseed) [113111],360.61
1997-12,Canola (including rapeseed) [113111],358.62
1998-01,Canola (including rapeseed) [113111],355.36
1998-02,Canola (including rapeseed) [113111],371.81
1998-03,Canola (including rapeseed) [113111],389.42
1998-04,Canola (including rapeseed) [113111],395.24
1998-05,Canola (including rapeseed) [113111],400.05
1998-06,Canola (including rapeseed) [113111],401.55
1998-07,Canola (including rapeseed) [113111],395.01
1998-08,Canola (including rapeseed) [113111],340.1
1998-09,Canola (including rapeseed) [113111],338.79
1998-10,Canola (including rapeseed) [113111],352.34
1998-11,Canola (including rapeseed) [113111],363.56
1998-12,Canola (including rapeseed) [113111],372.99
1999-01,Canola (including rapeseed) [113111],369.75
1999-02,Canola (including rapeseed) [113111],351.92
1999-03,Canola (including rapeseed) [113111],303.91
1999-04,Canola (including rapeseed) [113111],325.52
1999-05,Canola (including rapeseed) [113111],297.93
1999-06,Canola (including rapeseed) [113111],308.19
1999-07,Canola (including rapeseed) [113111],284.04
1999-08,Canola (including rapeseed) [113111],254.44
1999-09,Canola (including rapeseed) [113111],255.85
1999-10,Canola (including rapeseed) [113111],251.44
1999-11,Canola (including rapeseed) [113111],246.21
1999-12,Canola (including rapeseed) [113111],237.92
2000-01,Canola (including rapeseed) [113111],242.78
2000-02,Canola (including rapeseed) [113111],235.46
2000-03,Canola (including rapeseed) [113111],238.3
2000-04,Canola (including rapeseed) [113111],243.87
2000-05,Canola (including rapeseed) [113111],236.3
2000-06,Canola (including rapeseed) [113111],226.69
2000-07,Canola (including rapeseed) [113111],229
2000-08,Canola (including rapeseed) [113111],228.24
2000-09,Canola (including rapeseed) [113111],230.95
2000-10,Canola (including rapeseed) [113111],223.74
2000-11,Canola (including rapeseed) [113111],232.67
2000-12,Canola (including rapeseed) [113111],236.32
2001-01,Canola (including rapeseed) [113111],231.94
2001-02,Canola (including rapeseed) [113111],236.61
2001-03,Canola (including rapeseed) [113111],255.97
2001-04,Canola (including rapeseed) [113111],266.29
2001-05,Canola (including rapeseed) [113111],267.77
2001-06,Canola (including rapeseed) [113111],278
2001-07,Canola (including rapeseed) [113111],314.8
2001-08,Canola (including rapeseed) [113111],312.33
2001-09,Canola (including rapeseed) [113111],297.61
2001-10,Canola (including rapeseed) [113111],298.79
2001-11,Canola (including rapeseed) [113111],311.3
2001-12,Canola (including rapeseed) [113111],317.46
2002-01,Canola (including rapeseed) [113111],320.81
2002-02,Canola (including rapeseed) [113111],319.08
2002-03,Canola (including rapeseed) [113111],326.87
2002-04,Canola (including rapeseed) [113111],311.25
2002-05,Canola (including rapeseed) [113111],323.87
2002-06,Canola (including rapeseed) [113111],342.32
2002-07,Canola (including rapeseed) [113111],385.66
2002-08,Canola (including rapeseed) [113111],372.6
2002-09,Canola (including rapeseed) [113111],382.98
2002-10,Canola (including rapeseed) [113111],390
2002-11,Canola (including rapeseed) [113111],372.22
2002-12,Canola (including rapeseed) [113111],375.27
2003-01,Canola (including rapeseed) [113111],371.86
2003-02,Canola (including rapeseed) [113111],372.41
2003-03,Canola (including rapeseed) [113111],375.88
2003-04,Canola (including rapeseed) [113111],356.11
2003-05,Canola (including rapeseed) [113111],352.81
2003-06,Canola (including rapeseed) [113111],339.78
2003-07,Canola (including rapeseed) [113111],330.11
2003-08,Canola (including rapeseed) [113111],317.23
2003-09,Canola (including rapeseed) [113111],331.09
2003-10,Canola (including rapeseed) [113111],342.82
2003-11,Canola (including rapeseed) [113111],350.78
2003-12,Canola (including rapeseed) [113111],353.59
2004-01,Canola (including rapeseed) [113111],354.13
2004-02,Canola (including rapeseed) [113111],366.63
2004-03,Canola (including rapeseed) [113111],381.41
2004-04,Canola (including rapeseed) [113111],384.46
2004-05,Canola (including rapeseed) [113111],385.16
2004-06,Canola (including rapeseed) [113111],390.58
2004-07,Canola (including rapeseed) [113111],383.87
2004-08,Canola (including rapeseed) [113111],363.74
2004-09,Canola (including rapeseed) [113111],342.01
2004-10,Canola (including rapeseed) [113111],329.68
2004-11,Canola (including rapeseed) [113111],308.4
2004-12,Canola (including rapeseed) [113111],306.45
2005-01,Canola (including rapeseed) [113111],275.05
2005-02,Canola (including rapeseed) [113111],263.04
2005-03,Canola (including rapeseed) [113111],272.2
2005-04,Canola (including rapeseed) [113111],282.57
2005-05,Canola (including rapeseed) [113111],284.7
2005-06,Canola (including rapeseed) [113111],292.31
2005-07,Canola (including rapeseed) [113111],299.14
2005-08,Canola (including rapeseed) [113111],277.93
2005-09,Canola (including rapeseed) [113111],254.92
2005-10,Canola (including rapeseed) [113111],246.94
2005-11,Canola (including rapeseed) [113111],245.04
2005-12,Canola (including rapeseed) [113111],239.46
2006-01,Canola (including rapeseed) [113111],236.74
2006-02,Canola (including rapeseed) [113111],243.06
2006-03,Canola (including rapeseed) [113111],240.98
2006-04,Canola (including rapeseed) [113111],247.79
2006-05,Canola (including rapeseed) [113111],262.41
2006-06,Canola (including rapeseed) [113111],267.1
2006-07,Canola (including rapeseed) [113111],272.82
2006-08,Canola (including rapeseed) [113111],275.15
2006-09,Canola (including rapeseed) [113111],271.41
2006-10,Canola (including rapeseed) [113111],291.09
2006-11,Canola (including rapeseed) [113111],315.46
2006-12,Canola (including rapeseed) [113111],338.01
2007-01,Canola (including rapeseed) [113111],339.07
2007-02,Canola (including rapeseed) [113111],350.14
2007-03,Canola (including rapeseed) [113111],352.98
2007-04,Canola (including rapeseed) [113111],353.98
2007-05,Canola (including rapeseed) [113111],362.58
2007-06,Canola (including rapeseed) [113111],370.8
2007-07,Canola (including rapeseed) [113111],376.83
2007-08,Canola (including rapeseed) [113111],382.62
2007-09,Canola (including rapeseed) [113111],388.44
2007-10,Canola (including rapeseed) [113111],384.99
2007-11,Canola (including rapeseed) [113111],395.84
2007-12,Canola (including rapeseed) [113111],412.4
2008-01,Canola (including rapeseed) [113111],431.85
2008-02,Canola (including rapeseed) [113111],471.02
2008-03,Canola (including rapeseed) [113111],491.77
2008-04,Canola (including rapeseed) [113111],513.25
2008-05,Canola (including rapeseed) [113111],527.23
2008-06,Canola (including rapeseed) [113111],563.9
2008-07,Canola (including rapeseed) [113111],552.52
2008-08,Canola (including rapeseed) [113111],526.54
2008-09,Canola (including rapeseed) [113111],477.93
2008-10,Canola (including rapeseed) [113111],444.97
2008-11,Canola (including rapeseed) [113111],462.53
2008-12,Canola (including rapeseed) [113111],450.05
2009-01,Canola (including rapeseed) [113111],443.9
2009-02,Canola (including rapeseed) [113111],446.33
2009-03,Canola (including rapeseed) [113111],440.2
2009-04,Canola (including rapeseed) [113111],439.17
2009-05,Canola (including rapeseed) [113111],448.05
2009-06,Canola (including rapeseed) [113111],456.49
2009-07,Canola (including rapeseed) [113111],459.6
2009-08,Canola (including rapeseed) [113111],458.12
2009-09,Canola (including rapeseed) [113111],430.03
2009-10,Canola (including rapeseed) [113111],416.13
2009-11,Canola (including rapeseed) [113111],411.57
2009-12,Canola (including rapeseed) [113111],405.61
2010-01,Canola (including rapeseed) [113111],404.8
2010-02,Canola (including rapeseed) [113111],389.04
2010-03,Canola (including rapeseed) [113111],390.5
2010-04,Canola (including rapeseed) [113111],386.13
2010-05,Canola (including rapeseed) [113111],387.46
2010-06,Canola (including rapeseed) [113111],392.05
2010-07,Canola (including rapeseed) [113111],421.5
2010-08,Canola (including rapeseed) [113111],438.95
2010-09,Canola (including rapeseed) [113111],437.37
2010-10,Canola (including rapeseed) [113111],444.77
2010-11,Canola (including rapeseed) [113111],436.33
2010-12,Canola (including rapeseed) [113111],474.67
2011-01,Canola (including rapeseed) [113111],510.93
2011-02,Canola (including rapeseed) [113111],505.4
2011-03,Canola (including rapeseed) [113111],526.79
2011-04,Canola (including rapeseed) [113111],540.09
2011-05,Canola (including rapeseed) [113111],549.74
2011-06,Canola (including rapeseed) [113111],560.38
2011-07,Canola (including rapeseed) [113111],559.93
2011-08,Canola (including rapeseed) [113111],555.07
2011-09,Canola (including rapeseed) [113111],524.18
2011-10,Canola (including rapeseed) [113111],509.26
2011-11,Canola (including rapeseed) [113111],510.34
2011-12,Canola (including rapeseed) [113111],510.34
2012-01,Canola (including rapeseed) [113111],516.63
2012-02,Canola (including rapeseed) [113111],524.54
2012-03,Canola (including rapeseed) [113111],540.98
2012-04,Canola (including rapeseed) [113111],562.95
2012-05,Canola (including rapeseed) [113111],NA
2012-06,Canola (including rapeseed) [113111],586.22
2012-07,Canola (including rapeseed) [113111],595.83
2012-08,Canola (including rapeseed) [113111],593.43
2012-09,Canola (including rapeseed) [113111],569.33
2012-10,Canola (including rapeseed) [113111],563.94
2012-11,Canola (including rapeseed) [113111],569.65
2012-12,Canola (including rapeseed) [113111],578.71
2013-01,Canola (including rapeseed) [113111],600.3
2013-02,Canola (including rapeseed) [113111],611.97
2013-03,Canola (including rapeseed) [113111],618.98
2013-04,Canola (including rapeseed) [113111],630.18
2013-05,Canola (including rapeseed) [113111],640.65
2013-06,Canola (including rapeseed) [113111],638.68
2013-07,Canola (including rapeseed) [113111],614.5
2013-08,Canola (including rapeseed) [113111],541.88
2013-09,Canola (including rapeseed) [113111],507.75
2013-10,Canola (including rapeseed) [113111],501.61
2013-11,Canola (including rapeseed) [113111],502.7
2013-12,Canola (including rapeseed) [113111],486.18
2014-01,Canola (including rapeseed) [113111],470.29
2014-02,Canola (including rapeseed) [113111],449.82
2014-03,Canola (including rapeseed) [113111],436.88
2014-04,Canola (including rapeseed) [113111],439.38
2014-05,Canola (including rapeseed) [113111],451.69
2014-06,Canola (including rapeseed) [113111],442.32
2014-07,Canola (including rapeseed) [113111],447.99
2014-08,Canola (including rapeseed) [113111],448.09
2014-09,Canola (including rapeseed) [113111],429.21
2014-10,Canola (including rapeseed) [113111],421.65
2014-11,Canola (including rapeseed) [113111],432.21
2014-12,Canola (including rapeseed) [113111],433.47
2015-01,Canola (including rapeseed) [113111],440.05
2015-02,Canola (including rapeseed) [113111],438.52
2015-03,Canola (including rapeseed) [113111],431.71
2015-04,Canola (including rapeseed) [113111],449.32
2015-05,Canola (including rapeseed) [113111],446.53
2015-06,Canola (including rapeseed) [113111],458.39
2015-07,Canola (including rapeseed) [113111],475.11
2015-08,Canola (including rapeseed) [113111],478.56
2015-09,Canola (including rapeseed) [113111],463.93
2015-10,Canola (including rapeseed) [113111],492.46
2015-11,Canola (including rapeseed) [113111],461.75
2015-12,Canola (including rapeseed) [113111],465.03
2016-01,Canola (including rapeseed) [113111],467.83
2016-02,Canola (including rapeseed) [113111],466.85
2016-03,Canola (including rapeseed) [113111],467.36
2016-04,Canola (including rapeseed) [113111],473.81
2016-05,Canola (including rapeseed) [113111],483.99
2016-06,Canola (including rapeseed) [113111],488.91
2016-07,Canola (including rapeseed) [113111],483.55
2016-08,Canola (including rapeseed) [113111],464.91
2016-09,Canola (including rapeseed) [113111],457.43
2016-10,Canola (including rapeseed) [113111],462.59
2016-11,Canola (including rapeseed) [113111],471.1
2016-12,Canola (including rapeseed) [113111],479
2017-01,Canola (including rapeseed) [113111],482.78
2017-02,Canola (including rapeseed) [113111],492.53
2017-03,Canola (including rapeseed) [113111],499.75
2017-04,Canola (including rapeseed) [113111],506.72
2017-05,Canola (including rapeseed) [113111],511.83
2017-06,Canola (including rapeseed) [113111],514.05
2017-07,Canola (including rapeseed) [113111],517.73
2017-08,Canola (including rapeseed) [113111],511.6
2017-09,Canola (including rapeseed) [113111],476.67
2017-10,Canola (including rapeseed) [113111],481.86
2017-11,Canola (including rapeseed) [113111],485.43
2017-12,Canola (including rapeseed) [113111],491.14
2018-01,Canola (including rapeseed) [113111],493.8
2018-02,Canola (including rapeseed) [113111],490.42
2018-03,Canola (including rapeseed) [113111],496.66
2018-04,Canola (including rapeseed) [113111],507.28
2018-05,Canola (including rapeseed) [113111],516.82
2018-06,Canola (including rapeseed) [113111],520.12
2018-07,Canola (including rapeseed) [113111],516.65
2018-08,Canola (including rapeseed) [113111],508.03
2018-09,Canola (including rapeseed) [113111],484.82
2018-10,Canola (including rapeseed) [113111],477.07
2018-11,Canola (including rapeseed) [113111],472.02
2018-12,Canola (including rapeseed) [113111],473.39
2019-01,Canola (including rapeseed) [113111],466.19
2019-02,Canola (including rapeseed) [113111],469.01
2019-03,Canola (including rapeseed) [113111],470.83
2019-04,Canola (including rapeseed) [113111],462.92
2019-05,Canola (including rapeseed) [113111],443.75
2019-06,Canola (including rapeseed) [113111],438.61
2019-07,Canola (including rapeseed) [113111],428.75
2019-08,Canola (including rapeseed) [113111],416.44
2019-09,Canola (including rapeseed) [113111],422.4
2019-10,Canola (including rapeseed) [113111],433.48
2019-11,Canola (including rapeseed) [113111],434.03
2019-12,Canola (including rapeseed) [113111],435.17
2020-01,Canola (including rapeseed) [113111],442.73
2020-02,Canola (including rapeseed) [113111],447.29
2020-03,Canola (including rapeseed) [113111],442.8
2020-04,Canola (including rapeseed) [113111],443.58
2020-05,Canola (including rapeseed) [113111],448.65
2020-06,Canola (including rapeseed) [113111],446.12
2020-07,Canola (including rapeseed) [113111],459.16
2020-08,Canola (including rapeseed) [113111],461.5
2020-09,Canola (including rapeseed) [113111],468.23
2020-10,Canola (including rapeseed) [113111],472.93
2020-11,Canola (including rapeseed) [113111],490.48
2020-12,Canola (including rapeseed) [113111],509.04
2021-01,Canola (including rapeseed) [113111],531.03
2021-02,Canola (including rapeseed) [113111],557.13
2021-03,Canola (including rapeseed) [113111],593.42
2021-04,Canola (including rapeseed) [113111],647.22
2021-05,Canola (including rapeseed) [113111],673.39
2021-06,Canola (including rapeseed) [113111],714.87
2021-07,Canola (including rapeseed) [113111],771.7
2021-08,Canola (including rapeseed) [113111],746.5
2021-09,Canola (including rapeseed) [113111],661.62
2021-10,Canola (including rapeseed) [113111],693.35
2021-11,Canola (including rapeseed) [113111],730.68
2021-12,Canola (including rapeseed) [113111],797.78
