year,VALUE
1914,6
1914,6
1914,6
1914,6
1914,5.9
1914,6
1914,5.9
1914,6
1914,6
1914,6.1
1914,6.1
1914,6.1
1915,6.1
1915,6.1
1915,6.1
1915,6.1
1915,6.1
1915,6.1
1915,6.1
1915,6.1
1915,6.1
1915,6.1
1915,6.3
1915,6.3
1916,6.4
1916,6.5
1916,6.5
1916,6.5
1916,6.5
1916,6.6
1916,6.6
1916,6.6
1916,6.8
1916,6.9
1916,7.1
1916,7.2
1917,7.4
1917,7.4
1917,7.6
1917,7.6
1917,7.9
1917,8
1917,8
1917,8
1917,8
1917,8.2
1917,8.2
1917,8.3
1918,8.4
1918,8.5
1918,8.6
1918,8.6
1918,8.7
1918,8.8
1918,8.9
1918,9.2
1918,9.2
1918,9.3
1918,9.4
1918,9.4
1919,9.5
1919,9.4
1919,9.4
1919,9.4
1919,9.7
1919,9.7
1919,9.8
1919,10
1919,10
1919,10
1919,10.1
1919,10.2
1920,10.6
1920,10.8
1920,11.2
1920,11.3
1920,11.6
1920,11.8
1920,11.8
1920,11.7
1920,11.5
1920,11.5
1920,11.3
1920,11.2
1921,11
1921,10.8
1921,10.5
1921,10.2
1921,10
1921,9.7
1921,9.7
1921,9.7
1921,9.7
1921,9.7
1921,9.4
1921,9.4
1922,9.4
1922,9.3
1922,9.2
1922,9.2
1922,9.1
1922,9.1
1922,9.1
1922,9.2
1922,9.2
1922,9.2
1922,9.2
1922,9.2
1923,9.2
1923,9.2
1923,9.3
1923,9.2
1923,9.2
1923,9.2
1923,9.1
1923,9.2
1923,9.2
1923,9.2
1923,9.2
1923,9.2
1924,9.2
1924,9.2
1924,9.2
1924,9
1924,8.9
1924,8.8
1924,8.8
1924,9
1924,9
1924,9
1924,9.1
1924,9.1
1925,9.2
1925,9.2
1925,9.2
1925,9.1
1925,9
1925,9
1925,9
1925,9.1
1925,9.1
1925,9.2
1925,9.2
1925,9.3
1926,9.2
1926,9.2
1926,9.2
1926,9.2
1926,9.2
1926,9.2
1926,9.2
1926,9.2
1926,9.2
1926,9.2
1926,9.2
1926,9.2
1927,9.2
1927,9.2
1927,9.1
1927,9
1927,9
1927,9
1927,9.1
1927,9
1927,9
1927,9
1927,9.1
1927,9.1
1928,9.2
1928,9.2
1928,9.1
1928,9.1
1928,9
1928,9
1928,9
1928,9.2
1928,9.2
1928,9.2
1928,9.2
1928,9.2
1929,9.2
1929,9.2
1929,9.2
1929,9.1
1929,9.2
1929,9.2
1929,9.2
1929,9.2
1929,9.2
1929,9.3
1929,9.3
1929,9.4
1930,9.4
1930,9.4
1930,9.3
1930,9.2
1930,9.2
1930,9.2
1930,9.2
1930,9.2
1930,8.9
1930,8.9
1930,8.9
1930,8.8
1931,8.7
1931,8.6
1931,8.5
1931,8.4
1931,8.3
1931,8.2
1931,8.1
1931,8.2
1931,8.1
1931,7.9
1931,7.9
1931,7.9
1932,7.8
1932,7.6
1932,7.6
1932,7.6
1932,7.4
1932,7.4
1932,7.4
1932,7.4
1932,7.4
1932,7.3
1932,7.3
1932,7.3
1933,7.2
1933,7.2
1933,7.1
1933,7.1
1933,7.1
1933,7.1
1933,7.1
1933,7.2
1933,7.2
1933,7.1
1933,7.1
1933,7.1
1934,7.2
1934,7.2
1934,7.3
1934,7.3
1934,7.2
1934,7.2
1934,7.2
1934,7.2
1934,7.2
1934,7.2
1934,7.2
1934,7.2
1935,7.2
1935,7.2
1935,7.2
1935,7.2
1935,7.2
1935,7.2
1935,7.2
1935,7.2
1935,7.3
1935,7.3
1935,7.4
1935,7.4
1936,7.4
1936,7.4
1936,7.4
1936,7.3
1936,7.3
1936,7.3
1936,7.4
1936,7.4
1936,7.4
1936,7.5
1936,7.5
1936,7.5
1937,7.6
1937,7.6
1937,7.6
1937,7.6
1937,7.6
1937,7.6
1937,7.6
1937,7.7
1937,7.7
1937,7.8
1937,7.8
1937,7.8
1938,7.7
1938,7.7
1938,7.8
1938,7.8
1938,7.7
1938,7.7
1938,7.8
1938,7.8
1938,7.7
1938,7.6
1938,7.6
1938,7.6
1939,7.6
1939,7.6
1939,7.6
1939,7.6
1939,7.6
1939,7.6
1939,7.6
1939,7.6
1939,7.6
1939,7.8
1939,7.8
1939,7.8
1940,7.8
1940,7.8
1940,7.9
1940,7.9
1940,7.9
1940,7.9
1940,8
1940,8
1940,8.1
1940,8.1
1940,8.1
1940,8.2
1941,8.2
1941,8.2
1941,8.2
1941,8.2
1941,8.2
1941,8.4
1941,8.5
1941,8.6
1941,8.7
1941,8.7
1941,8.8
1941,8.7
1942,8.7
1942,8.7
1942,8.8
1942,8.8
1942,8.8
1942,8.8
1942,8.9
1942,8.9
1942,8.8
1942,8.9
1942,9
1942,9
1943,8.8
1943,8.8
1943,8.8
1943,9
1943,9
1943,9
1943,9.1
1943,9.1
1943,9.2
1943,9.2
1943,9.2
1943,9.2
1944,9.1
1944,9.1
1944,9.1
1944,9.1
1944,9.1
1944,9.1
1944,9.1
1944,9.1
1944,9.1
1944,9.1
1944,9.1
1944,9
1945,9
1945,9.1
1945,9.1
1945,9.1
1945,9.1
1945,9.2
1945,9.2
1945,9.2
1945,9.2
1945,9.2
1945,9.2
1945,9.2
1946,9.2
1946,9.2
1946,9.2
1946,9.2
1946,9.2
1946,9.4
1946,9.5
1946,9.6
1946,9.6
1946,9.7
1946,9.7
1946,9.7
1947,9.7
1947,9.7
1947,9.8
1947,9.9
1947,10.1
1947,10.2
1947,10.3
1947,10.3
1947,10.6
1947,10.8
1947,10.9
1947,11.1
1948,11.2
1948,11.4
1948,11.4
1948,11.5
1948,11.6
1948,11.8
1948,11.8
1948,11.9
1948,12.1
1948,12.1
1948,12.1
1948,12.1
1949,12.1
1949,12.1
1949,12.1
1949,12.1
1949,12.1
1949,12.1
1949,12.1
1949,12.2
1949,12.2
1949,12.3
1949,12.3
1949,12.2
1950,12.1
1950,12.2
1950,12.3
1950,12.3
1950,12.3
1950,12.3
1950,12.4
1950,12.5
1950,12.7
1950,12.9
1950,12.9
1950,12.9
1951,13
1951,13.3
1951,13.4
1951,13.6
1951,13.6
1951,13.9
1951,13.9
1951,14
1951,14.1
1951,14.2
1951,14.3
1951,14.3
1952,14.4
1952,14.3
1952,14.2
1952,14.2
1952,14.1
1952,14.1
1952,14.1
1952,14.1
1952,14.1
1952,14.1
1952,14.1
1952,14.1
1953,14.1
1953,14
1953,13.9
1953,13.9
1953,13.9
1953,13.9
1953,13.9
1953,14.1
1953,14.1
1953,14.2
1953,14.1
1953,14.1
1954,14.1
1954,14.1
1954,14
1954,14
1954,14
1954,14.1
1954,14.1
1954,14.2
1954,14.2
1954,14.2
1954,14.2
1954,14.1
1955,14.1
1955,14.1
1955,14.1
1955,14.1
1955,14.1
1955,14.1
1955,14.1
1955,14.1
1955,14.2
1955,14.2
1955,14.2
1955,14.2
1956,14.2
1956,14.1
1956,14.1
1956,14.1
1956,14.1
1956,14.3
1956,14.4
1956,14.5
1956,14.4
1956,14.5
1956,14.6
1956,14.6
1957,14.6
1957,14.6
1957,14.6
1957,14.7
1957,14.7
1957,14.8
1957,14.8
1957,14.9
1957,15
1957,15
1957,15
1957,14.9
1958,15
1958,15
1958,15.1
1958,15.1
1958,15.1
1958,15.1
1958,15.1
1958,15.1
1958,15.3
1958,15.3
1958,15.3
1958,15.3
1959,15.3
1959,15.3
1959,15.2
1959,15.2
1959,15.3
1959,15.1
1959,15.3
1959,15.3
1959,15.5
1959,15.5
1959,15.5
1959,15.5
1960,15.5
1960,15.5
1960,15.4
1960,15.5
1960,15.5
1960,15.5
1960,15.5
1960,15.5
1960,15.5
1960,15.7
1960,15.7
1960,15.7
1961,15.7
1961,15.7
1961,15.7
1961,15.7
1961,15.7
1961,15.7
1961,15.7
1961,15.7
1961,15.7
1961,15.7
1961,15.7
1961,15.7
1962,15.7
1962,15.7
1962,15.7
1962,15.8
1962,15.8
1962,15.9
1962,15.9
1962,16
1962,15.9
1962,16
1962,16
1962,16
1963,16
1963,16
1963,16
1963,16
1963,16
1963,16
1963,16.2
1963,16.3
1963,16.2
1963,16.2
1963,16.3
1963,16.3
1964,16.3
1964,16.3
1964,16.3
1964,16.4
1964,16.4
1964,16.4
1964,16.5
1964,16.5
1964,16.5
1964,16.5
1964,16.5
1964,16.6
1965,16.6
1965,16.6
1965,16.6
1965,16.7
1965,16.7
1965,16.9
1965,16.9
1965,16.9
1965,16.9
1965,16.9
1965,17
1965,17.1
1966,17.1
1966,17.2
1966,17.3
1966,17.4
1966,17.4
1966,17.5
1966,17.5
1966,17.6
1966,17.6
1966,17.6
1966,17.6
1966,17.7
1967,17.7
1967,17.7
1967,17.8
1967,17.9
1967,18
1967,18.1
1967,18.2
1967,18.3
1967,18.3
1967,18.3
1967,18.3
1967,18.4
1968,18.5
1968,18.5
1968,18.6
1968,18.6
1968,18.6
1968,18.7
1968,18.9
1968,19
1968,19
1968,19
1968,19.2
1968,19.2
1969,19.2
1969,19.2
1969,19.3
1969,19.6
1969,19.6
1969,19.7
1969,19.8
1969,19.9
1969,19.9
1969,19.9
1969,19.9
1969,20.1
1970,20.2
1970,20.2
1970,20.2
1970,20.3
1970,20.3
1970,20.3
1970,20.5
1970,20.5
1970,20.4
1970,20.4
1970,20.4
1970,20.3
1971,20.4
1971,20.5
1971,20.5
1971,20.7
1971,20.7
1971,20.8
1971,21
1971,21.2
1971,21.1
1971,21.2
1971,21.2
1971,21.3
1972,21.4
1972,21.5
1972,21.6
1972,21.7
1972,21.7
1972,21.7
1972,22
1972,22.2
1972,22.3
1972,22.3
1972,22.3
1972,22.4
1973,22.6
1973,22.8
1973,22.8
1973,23.1
1973,23.2
1973,23.4
1973,23.7
1973,24
1973,24.1
1973,24.2
1973,24.4
1973,24.5
1974,24.7
1974,24.9
1974,25.2
1974,25.4
1974,25.9
1974,26.1
1974,26.3
1974,26.6
1974,26.8
1974,27.1
1974,27.3
1974,27.6
1975,27.6
1975,27.9
1975,28
1975,28.2
1975,28.5
1975,28.8
1975,29.2
1975,29.5
1975,29.6
1975,29.8
1975,30.1
1975,30.2
1976,30.3
1976,30.5
1976,30.6
1976,30.7
1976,30.9
1976,31.1
1976,31.3
1976,31.3
1976,31.5
1976,31.7
1976,31.8
1976,31.9
1977,32.2
1977,32.4
1977,32.8
1977,33
1977,33.4
1977,33.5
1977,33.9
1977,33.9
1977,34.2
1977,34.5
1977,34.7
1977,34.9
1978,35.1
1978,35.4
1978,35.7
1978,35.8
1978,36.3
1978,36.6
1978,37.1
1978,37.2
1978,37.1
1978,37.6
1978,37.8
1978,37.9
1979,38.1
1979,38.6
1979,39
1979,39.3
1979,39.7
1979,39.9
1979,40.2
1979,40.3
1979,40.7
1979,41
1979,41.4
1979,41.6
1980,41.8
1980,42.3
1980,42.6
1980,42.9
1980,43.4
1980,43.9
1980,44.2
1980,44.7
1980,45
1980,45.4
1980,46
1980,46.2
1981,46.9
1981,47.4
1981,48
1981,48.3
1981,48.7
1981,49.5
1981,49.9
1981,50.3
1981,50.7
1981,51.2
1981,51.6
1981,51.8
1982,52.2
1982,52.8
1982,53.5
1982,53.8
1982,54.5
1982,55.1
1982,55.4
1982,55.6
1982,55.9
1982,56.3
1982,56.6
1982,56.6
1983,56.5
1983,56.8
1983,57.4
1983,57.4
1983,57.5
1983,58.1
1983,58.4
1983,58.7
1983,58.7
1983,59.1
1983,59.1
1983,59.2
1984,59.6
1984,59.9
1984,60
1984,60.2
1984,60.2
1984,60.6
1984,60.8
1984,60.8
1984,60.9
1984,61.1
1984,61.4
1984,61.4
1985,61.7
1985,62.1
1985,62.2
1985,62.5
1985,62.7
1985,63
1985,63.3
1985,63.3
1985,63.4
1985,63.6
1985,63.8
1985,64.1
1986,64.4
1986,64.7
1986,64.9
1986,64.9
1986,65.3
1986,65.4
1986,65.9
1986,66
1986,66
1986,66.4
1986,66.7
1986,66.8
1987,67
1987,67.3
1987,67.5
1987,67.9
1987,68.3
1987,68.5
1987,68.9
1987,69
1987,69
1987,69.2
1987,69.5
1987,69.6
1988,69.7
1988,70
1988,70.4
1988,70.6
1988,71
1988,71.2
1988,71.6
1988,71.7
1988,71.8
1988,72.2
1988,72.3
1988,72.3
1989,72.7
1989,73.2
1989,73.6
1989,73.8
1989,74.6
1989,74.9
1989,75.4
1989,75.5
1989,75.6
1989,75.9
1989,76.1
1989,76.1
1990,76.7
1990,77.2
1990,77.5
1990,77.5
1990,77.9
1990,78.2
1990,78.5
1990,78.6
1990,78.8
1990,79.5
1990,80
1990,79.9
1991,82
1991,82
1991,82.3
1991,82.3
1991,82.7
1991,83.1
1991,83.2
1991,83.3
1991,83.1
1991,83
1991,83.3
1991,82.9
1992,83.3
1992,83.3
1992,83.6
1992,83.7
1992,83.8
1992,84
1992,84.2
1992,84.2
1992,84.2
1992,84.3
1992,84.7
1992,84.7
1993,85
1993,85.3
1993,85.2
1993,85.2
1993,85.4
1993,85.4
1993,85.6
1993,85.7
1993,85.7
1993,85.9
1993,86.3
1993,86.1
1994,86.1
1994,85.4
1994,85.4
1994,85.4
1994,85.2
1994,85.4
1994,85.7
1994,85.8
1994,85.9
1994,85.7
1994,86.2
1994,86.3
1995,86.6
1995,87
1995,87.2
1995,87.5
1995,87.7
1995,87.7
1995,87.9
1995,87.7
1995,87.8
1995,87.7
1995,88
1995,87.8
1996,88
1996,88.1
1996,88.5
1996,88.7
1996,89
1996,89
1996,89
1996,89
1996,89.1
1996,89.3
1996,89.7
1996,89.7
1997,89.9
1997,90.1
1997,90.2
1997,90.2
1997,90.3
1997,90.5
1997,90.5
1997,90.6
1997,90.6
1997,90.6
1997,90.5
1997,90.4
1998,90.9
1998,91
1998,91.1
1998,91
1998,91.3
1998,91.4
1998,91.4
1998,91.4
1998,91.2
1998,91.6
1998,91.6
1998,91.3
1999,91.5
1999,91.6
1999,92
1999,92.5
1999,92.7
1999,92.9
1999,93.1
1999,93.3
1999,93.6
1999,93.7
1999,93.6
1999,93.7
2000,93.5
2000,94.1
2000,94.8
2000,94.5
2000,94.9
2000,95.5
2000,95.8
2000,95.7
2000,96.1
2000,96.3
2000,96.6
2000,96.7
2001,96.3
2001,96.8
2001,97.1
2001,97.8
2001,98.6
2001,98.7
2001,98.4
2001,98.4
2001,98.6
2001,98.1
2001,97.2
2001,97.4
2002,97.6
2002,98.2
2002,98.9
2002,99.5
2002,99.7
2002,99.9
2002,100.5
2002,100.9
2002,100.9
2002,101.2
2002,101.5
2002,101.1
2003,102
2003,102.8
2003,103.1
2003,102.4
2003,102.5
2003,102.5
2003,102.6
2003,102.9
2003,103.1
2003,102.8
2003,103.1
2003,103.2
2004,103.3
2004,103.5
2004,103.9
2004,104.1
2004,105
2004,105.1
2004,105
2004,104.8
2004,105
2004,105.2
2004,105.6
2004,105.4
2005,105.3
2005,105.7
2005,106.3
2005,106.6
2005,106.7
2005,106.9
2005,107.1
2005,107.5
2005,108.4
2005,107.9
2005,107.7
2005,107.6
2006,108.2
2006,108
2006,108.6
2006,109.2
2006,109.7
2006,109.5
2006,109.6
2006,109.8
2006,109.2
2006,109
2006,109.2
2006,109.4
2007,109.4
2007,110.2
2007,111.1
2007,111.6
2007,112.1
2007,111.9
2007,112
2007,111.7
2007,111.9
2007,111.6
2007,111.9
2007,112
2008,111.8
2008,112.2
2008,112.6
2008,113.5
2008,114.6
2008,115.4
2008,115.8
2008,115.6
2008,115.7
2008,114.5
2008,114.1
2008,113.3
2009,113
2009,113.8
2009,114
2009,113.9
2009,114.7
2009,115.1
2009,114.7
2009,114.7
2009,114.7
2009,114.6
2009,115.2
2009,114.8
2010,115.1
2010,115.6
2010,115.6
2010,116
2010,116.3
2010,116.2
2010,116.8
2010,116.7
2010,116.9
2010,117.4
2010,117.5
2010,117.5
2011,117.8
2011,118.1
2011,119.4
2011,119.8
2011,120.6
2011,119.8
2011,120
2011,120.3
2011,120.6
2011,120.8
2011,120.9
2011,120.2
2012,120.7
2012,121.2
2012,121.7
2012,122.2
2012,122.1
2012,121.6
2012,121.5
2012,121.8
2012,122
2012,122.2
2012,121.9
2012,121.2
2013,121.3
2013,122.7
2013,122.9
2013,122.7
2013,123
2013,123
2013,123.1
2013,123.1
2013,123.3
2013,123
2013,123
2013,122.7
2014,123.1
2014,124.1
2014,124.8
2014,125.2
2014,125.8
2014,125.9
2014,125.7
2014,125.7
2014,125.8
2014,125.9
2014,125.4
2014,124.5
2015,124.3
2015,125.4
2015,126.3
2015,126.2
2015,126.9
2015,127.2
2015,127.3
2015,127.3
2015,127.1
2015,127.2
2015,127.1
2015,126.5
2016,126.8
2016,127.1
2016,127.9
2016,128.3
2016,128.8
2016,129.1
2016,128.9
2016,128.7
2016,128.8
2016,129.1
2016,128.6
2016,128.4
2017,129.5
2017,129.7
2017,129.9
2017,130.4
2017,130.5
2017,130.4
2017,130.4
2017,130.5
2017,130.8
2017,130.9
2017,131.3
2017,130.8
2018,131.7
2018,132.5
2018,132.9
2018,133.3
2018,133.4
2018,133.6
2018,134.3
2018,134.2
2018,133.7
2018,134.1
2018,133.5
2018,133.4
2019,133.6
2019,134.5
2019,135.4
2019,136
2019,136.6
2019,136.3
2019,137
2019,136.8
2019,136.2
2019,136.6
2019,136.4
2019,136.4
2020,136.8
2020,137.4
2020,136.6
2020,135.7
2020,136.1
2020,137.2
2020,137.2
2020,137
2020,136.9
2020,137.5
2020,137.7
2020,137.4
2021,138.2
2021,138.9
2021,139.6
2021,140.3
2021,141
2021,141.4
2021,142.3
2021,142.6
2021,142.9
2021,143.9
2021,144.2
2021,144
2022,145.3
2022,146.8
