Geography,year,Barley,Canola,Corn,Flaxseed,Oats,Peas,Soybeans,Wheat
Manitoba 118,2018,75.3,43.3,113.2,26.7,103.2,47,34,61.1
Manitoba 119,2019,76.9,42,109.7,23.3,106.1,49.4,29.2,60.8
Manitoba 120,2020,79.9,41.4,122.2,29.5,111.4,52.5,37.3,61.5
Manitoba 121,2021,54.8,29.7,95.5,17.4,70.4,34.9,27.1,47.9
Saskatchewan,1908,24.1,..,..,10.4,31.4,..,..,14.5
Saskatchewan,1909,33.3,..,..,16.2,49.7,..,..,23.1
Saskatchewan,1910,23.6,..,..,7.7,31.2,11.1,..,15.8
Saskatchewan,1911,31.6,..,..,11.3,46.1,20,..,20.8
Saskatchewan,1912,32.9,..,..,12.9,46,28,..,19.2
Saskatchewan,1913,31.3,..,..,11.2,41.4,17.5,..,21.2
Saskatchewan,1914,16.9,..,..,6.4,24.5,0,..,13.7
Saskatchewan,1915,31.7,..,..,13.3,43.5,15.4,..,25.1
Saskatchewan,1916,27,..,..,12.3,43.1,32.5,..,16.3
Saskatchewan,1917,21,..,..,6.2,27.3,17.2,..,14.3
Saskatchewan,1918,17,..,..,5,21.5,20,..,10
Saskatchewan,1919,18.2,..,..,4.8,23.2,18,..,8.5
Saskatchewan,1920,20.2,..,..,5,27.7,14.5,..,11.2
Saskatchewan,1921,26.8,..,..,7.6,30,19.3,..,13.9
Saskatchewan,1922,29,..,..,8.8,35.2,22.5,..,20.3
Saskatchewan,1923,30.1,..,..,11.8,44.5,27.3,..,21.2
Saskatchewan,1924,18.2,..,..,6.6,19.7,16.6,..,10.2
Saskatchewan,1925,21.1,..,..,7,27.3,21,..,18.8
Saskatchewan,1926,25.1,..,..,7.2,28.1,15,..,16.2
Saskatchewan,1927,29.3,..,..,10.2,32.3,19.2,..,19.5
Saskatchewan,1928,27.3,..,..,9.5,35.8,13,..,23.3
Saskatchewan,1929,13.8,..,..,4.9,16.2,10,..,11.1
Saskatchewan,1930,20.1,..,..,9,27.7,15.8,..,14.4
Saskatchewan,1931,10.4,..,..,3.6,15.8,11.5,..,8.8
Saskatchewan,1932,17.6,..,..,5.8,24.6,11,..,13.6
Saskatchewan,1933,14.3,..,..,2,16.5,8,..,8.7
Saskatchewan,1934,11.4,..,..,3.1,13.9,6,..,8.6
Saskatchewan,1935,20.2,..,..,4.8,26.7,15,..,10.8
Saskatchewan,1936,12.8,..,..,3.4,14,6.5,..,7.5
Saskatchewan,1937,4.7,..,..,1.1,5.1,3.9,..,2.6
Saskatchewan,1938,16.6,..,..,5.2,21.6,7.5,..,10
Saskatchewan,1939,22.6,..,..,6.7,27,0,..,19.1
Saskatchewan,1940,18.8,..,..,7.1,24,0,..,17.1
Saskatchewan,1941,16.1,..,..,6,18,0,..,12.1
Saskatchewan,1942,37.3,..,..,9.9,52,0,..,24.7
Saskatchewan,1943,24.1,11.8,..,5.8,30.9,0,..,15.2
Saskatchewan,1944,26.7,7.9,..,6.8,35.2,15,..,18.3
Saskatchewan,1945,20.4,16,..,5.8,25,22,..,12.4
Saskatchewan,1946,18.6,11.4,..,6,23.1,15,..,14.6
Saskatchewan,1947,16.2,7.5,..,6,20.1,10.8,..,12.1
Saskatchewan,1948,18.1,16,..,7.9,24.4,15,..,13.3
Saskatchewan,1949,18.3,17,..,4.9,25.1,22,..,12.2
Saskatchewan,1950,23.5,5,..,5.6,33.1,12,..,16.6
Saskatchewan,1951,29.8,18.5,..,7.8,38.8,19.7,..,20.9
Saskatchewan,1952,34.8,16,..,10.8,45.2,18,..,27.1
Saskatchewan,1953,29.9,17,..,10.2,40.8,18,..,23.3
Saskatchewan,1954,22.9,14,..,9.3,30.2,19,..,10.3
Saskatchewan,1955,27,11.2,..,11,36.9,20,..,22.7
Saskatchewan,1956,32.7,17,..,11.4,45,25,..,24.4
Saskatchewan,1957,21.1,14,..,5.2,24.9,15,..,16.4
Saskatchewan,1958,22.1,12.3,..,7.6,27.2,13.8,..,15.1
Saskatchewan,1959,23.5,17,..,6.5,28.5,10,..,16.1
Saskatchewan,1960,27.7,14.5,..,8.6,37.6,25,..,20.7
Saskatchewan,1961,10.9,15,..,6,12.7,15,..,8.6
Saskatchewan,1962,29.5,15.7,..,10.5,40.6,15.3,..,20.5
Saskatchewan,1963,40.4,19.2,..,14.4,53.2,21.1,..,27.7
Saskatchewan,1964,24.3,17.5,..,8.6,36.8,11.9,..,18.2
Saskatchewan,1965,37.1,19.3,..,13,49,20,..,21.7
Saskatchewan,1966,40.4,17.4,..,14,49.2,25,..,27.7
Saskatchewan,1967,26.8,17,..,8.3,32,21.2,..,17.4
Saskatchewan,1968,31.9,19.6,..,11.6,41.1,30,..,19.8
Saskatchewan,1969,40.4,18.2,..,14.7,50.5,25.9,..,27.1
Saskatchewan,1970,43,18,..,16.6,54.9,22.4,..,26.2
Saskatchewan,1971,45.2,18.6,..,13.9,56.5,21.2,..,27.1
Saskatchewan,1972,38.5,16.5,..,13.8,46.7,20,..,23.6
Saskatchewan,1973,39,16.6,..,13.7,49.5,23.1,..,24.3
Saskatchewan,1974,31.9,16,..,8.5,39.5,21.5,..,21.2
Saskatchewan,1975,37.1,18.5,..,13.1,46.5,25.7,..,25.6
Saskatchewan,1976,46.1,22.8,..,17,56.3,25.3,..,31.3
Saskatchewan,1977,45,25.5,..,17.8,51.6,20.4,..,29.4
Saskatchewan,1978,43.2,22.9,..,17.8,50.8,29.6,..,29.4
Saskatchewan,1979,34.6,17.1,..,12.8,41,23.3,..,21.7
Saskatchewan,1980,39.4,22,..,14.5,44.4,23.3,..,23
Saskatchewan,1981,41.4,24.8,..,16.9,48.2,20.5,..,27.7
Saskatchewan,1982,48.4,23.3,..,18.4,56.4,31,..,30.7
Saskatchewan,1983,40.4,22.4,..,18.8,49.4,27.8,..,26.9
Saskatchewan,1984,35.3,19.7,..,13.5,37.3,22.5,..,21.7
Saskatchewan,1985,47.7,23.4,..,17.4,48,30,..,24.5
Saskatchewan,1986,51,25.2,..,20.8,61.3,26.7,..,31.6
Saskatchewan,1987,47.4,25.3,..,19.1,57.5,24.1,..,27.9
Saskatchewan,1988,31.3,17.7,..,11.8,38.6,13.7,..,13.7
Saskatchewan,1989,37.4,18.2,..,13.3,43.3,19.4,..,24
Saskatchewan,1990,50.4,22.9,..,20,56.3,29.2,..,31.9
Saskatchewan,1991,45.5,22.6,..,19.3,49,30.1,..,31.6
Saskatchewan,1992,49.5,21,..,16.5,51.8,27.3,..,28.6
Saskatchewan,1993,52.7,22.9,..,20.8,63.6,29.7,..,30.3
Saskatchewan,1994,49.3,21.4,..,20.7,62.1,30,..,28.3
Saskatchewan,1995,48.8,19,..,20.2,60,24.5,..,28.6
Saskatchewan,1996,55.9,25.3,..,22.7,67.8,31.2,..,34.1
Saskatchewan,1997,46.8,21.3,..,18.4,55.2,28.4,..,28
Saskatchewan,1998,51.4,23,..,19.6,61.6,31.2,..,30.3
Saskatchewan,1999,56,26.7,..,20.7,64.2,39.6,..,35.4
Saskatchewan,2000,51.3,25.8,..,18.6,63.1,34.4,..,32.5
Saskatchewan,2001,39.5,20.2,..,16.7,47.9,20.8,..,25
Saskatchewan,2002,33.1,18.6,..,15.9,45.3,18.3,..,20.4
Saskatchewan,2003,43,20.9,..,15.4,47.8,22.5,..,26.7
Saskatchewan,2004,54.4,22.7,..,14.3,66.4,36.2,..,32.4
Saskatchewan,2005,56.3,31.6,..,22,70.4,34,..,36.6
Saskatchewan,2006,48.8,27.6,..,19.8,62.6,28.7,..,31.8
Saskatchewan,2007,44.3,24.5,..,18.8,64,29.5,..,28.2
Saskatchewan,2008,58.6,32.4,..,21.2,77.4,32.5,..,36.1
Saskatchewan,2009,61.4,35.2,..,23.1,80.5,33.8,..,38.6
Saskatchewan,2010,48,30.9,..,18.3,67.6,29.8,..,35.1
Saskatchewan,2011,55.3,32.9,..,21.6,81.1,36.4,..,38.7
Saskatchewan,2012,43.9,25.1,..,22.1,73.2,30,..,35.9
Saskatchewan,2013,66.1,38.2,..,28,95.3,42.5,27.2,48.8
Saskatchewan,2014,53.7,33,..,21.4,87.8,32.5,23.1,40.6
Saskatchewan,2015,60.7,37.9,..,23.7,90.9,30.9,24.9,39.7
Saskatchewan,2016,69.8,42.1,..,27,94,40.5,32.3,46.1
Saskatchewan,2017,66.4,39.3,..,19.8,90.8,33.8,20.8,47.9
Saskatchewan,2018,62.7,40.7,91,22.4,90.8,34.5,21,47.7
Saskatchewan,2019,69.3,42.8,,21.6,96.2,37,28.3,47.3
Saskatchewan,2020,68.7,42.7,56.8,23.4,91.4,39.5,20,48.7
Saskatchewan,2021,35.5,22,77.7,12.6,54,20.2,22,30.9
Alberta,1908,29.9,..,..,12.5,43.9,..,..,25.1
Alberta,1909,32.3,..,..,18.8,46.8,..,..,24.9
Alberta,1910,20.4,..,..,2.5,21.6,11.5,..,10.3
Alberta,1911,26.5,..,..,10.4,48.3,16,..,22.3
Alberta,1912,33,..,..,12.8,46.3,18.5,..,21.6
Alberta,1913,32.2,..,..,11,43.7,17,..,22.7
Alberta,1914,27,..,..,7.7,38,17.3,..,21
Alberta,1915,32.3,..,..,14,45.9,20,..,31.1
Alberta,1916,29,..,..,13.8,48.1,20,..,25
Alberta,1917,22,..,..,7,34,17.5,..,18.3
Alberta,1918,16.5,..,..,5,22.8,18,..,6.1
Alberta,1919,25.5,..,..,2.8,23.7,18,..,8.1
Alberta,1920,26.5,..,..,7,37.2,17,..,20.5
Alberta,1921,20.5,..,..,6,22,24,..,10.4
Alberta,1922,16.5,..,..,4,22,11.6,..,11.3
Alberta,1923,38.5,..,..,10.4,50,22,..,28
Alberta,1924,25,..,..,3.7,24,18,..,11
Alberta,1925,25.8,..,..,4.7,30.9,15,..,18.3
Alberta,1926,22,..,..,7,30,15,..,18.5
Alberta,1927,30,..,..,16,45,18.8,..,27.4
Alberta,1928,29.1,..,..,9.9,37.7,16.5,..,25.5
Alberta,1929,17.8,..,..,5,21.9,12.3,..,12.1
Alberta,1930,25.4,..,..,12,36,16,..,20.5
Alberta,1931,29.3,..,..,6.6,36.7,14.7,..,17.7
Alberta,1932,28.1,..,..,8.7,37.5,16,..,20.4
Alberta,1933,20.3,..,..,4,25.3,13,..,13
Alberta,1934,20.1,..,..,5.8,26.7,14,..,15
Alberta,1935,17.8,..,..,8,26.5,17.3,..,13.2
Alberta,1936,17,..,..,5.6,19.7,21.4,..,8.8
Alberta,1937,22.2,..,..,6.2,27.6,20.3,..,9.7
Alberta,1938,26,..,..,8,35,27.5,..,18.6
Alberta,1939,24.2,..,..,8.9,31.4,21,..,19.3
Alberta,1940,28.7,..,..,10.1,38.9,19.2,..,20.9
Alberta,1941,18.1,..,..,6.8,22.8,15,..,14.9
Alberta,1942,39,..,..,12,53.3,19,..,26.8
Alberta,1943,25,..,..,6,35,14,..,17.1
Alberta,1944,26.6,..,..,6.5,36.6,11.5,..,15.5
Alberta,1945,18.1,..,..,6.2,22.8,10,..,12.9
Alberta,1946,26.9,..,..,8.5,35.2,16.5,..,18.2
Alberta,1947,22.1,..,..,8.4,29.6,12,..,15.8
Alberta,1948,24.7,..,..,12.2,31.4,14.3,..,18.3
Alberta,1949,17,..,..,8,23.2,15.5,..,13
Alberta,1950,22.1,..,..,8.3,29.4,13.4,..,15.6
Alberta,1951,34.5,..,..,11.1,47,15,..,23.6
Alberta,1952,35.4,..,..,13.2,49.9,17.3,..,26.8
Alberta,1953,31,..,..,12.2,47.5,14.3,..,25.7
Alberta,1954,22.9,..,..,10,31.4,17.4,..,17.9
Alberta,1955,27,11.2,..,12.1,39.6,23.3,..,23.1
Alberta,1956,33.6,18,..,13.9,48.7,21,..,26.1
Alberta,1957,25.8,14.8,..,8.6,34.4,19.5,..,18.8
Alberta,1958,27.8,13,..,11.7,34.5,25.8,..,20.4
Alberta,1959,30.5,15.9,..,11.4,37.9,24.6,..,20.9
Alberta,1960,28.7,14.7,..,9.2,40.3,13.3,..,19.9
Alberta,1961,26.9,17.1,..,11,36.9,14.9,..,16
Alberta,1962,31.3,15.5,..,10,46.5,17.2,..,19.6
Alberta,1963,34.9,16,..,12.2,51.2,21.8,..,25.3
Alberta,1964,32.2,16,..,11.6,40.5,24.1,..,22.3
Alberta,1965,33.9,12.9,..,13.8,47.3,26.9,..,25.3
Alberta,1966,41,17.6,..,15.9,48.5,23.9,..,29.3
Alberta,1967,32.2,13.9,..,11.7,40.8,27.4,..,22.7
Alberta,1968,38.3,16.7,..,15.1,48,25,..,25.5
Alberta,1969,40,14.3,..,14,51.6,27.2,..,26.2
Alberta,1970,42,17.6,..,16.3,57.1,24.4,..,27.7
Alberta,1971,39.4,16.1,..,12.9,51.7,24.4,..,26.6
Alberta,1972,44.2,18.5,..,15.9,56.8,28.6,..,27.6
Alberta,1973,39,16.5,..,14.5,55.5,25,..,27.3
Alberta,1974,36.9,16.3,..,12.5,47.1,22.4,..,24.6
Alberta,1975,42.2,17.9,..,16,55.3,27.1,..,29.9
Alberta,1976,45.4,19.7,..,16,58.9,28.6,..,32.4
Alberta,1977,45.9,22.9,..,16,58.1,28.6,..,24.7
Alberta,1978,45.1,21,..,20,52.4,32.9,..,28.7
Alberta,1979,45.9,18.1,108.8,17.6,58.4,31.2,..,28.9
Alberta,1980,50.7,22.7,103.6,19.4,63.1,36.2,..,33.3
Alberta,1981,49.6,23.1,109.1,22,62.3,43.8,..,33.4
Alberta,1982,49.5,22.6,85.5,20,62.9,43.1,..,32.3
Alberta,1983,45.9,18.8,104.2,18.3,59.1,38.6,..,32.5
Alberta,1984,41,20,90,15,53.9,33.6,..,25.1
Alberta,1985,41.7,19.6,85.7,13.8,54.5,28.6,..,24.8
Alberta,1986,59.5,25,93.2,22.4,72.3,39.5,..,34.9
Alberta,1987,54,25.3,87.5,21.8,67.5,26.9,..,28.8
Alberta,1988,57.2,24.2,100,22.9,73.8,33.2,..,29.2
Alberta,1989,51.1,23,61.1,20,61.9,30.5,..,31.3
Alberta,1990,56.3,23.1,92.9,22.2,62.6,37.6,..,33.6
Alberta,1991,54,24,92.3,21.3,60,36.2,..,37
Alberta,1992,51.3,21.6,55,18.8,56,29.2,..,30.6
Alberta,1993,64.4,26.1,100,26.7,79.2,39.3,..,39.5
Alberta,1994,55.2,21.8,100,22.9,67,35.3,..,34.1
Alberta,1995,61.9,24.5,100,23.3,66.7,34,..,40.2
Alberta,1996,61.3,25,96.2,22.9,66.7,40.4,..,40.8
Alberta,1997,57,23.5,100,21.4,63.5,40.3,..,38.7
Alberta,1998,56.5,25.3,90,22.1,62.5,35.9,..,36.5
Alberta,1999,65.5,29,80,22.1,70,42.9,..,42.2
Alberta,2000,56.3,26.1,110,20,71,35.6,..,39.4
Alberta,2001,54.5,27.3,86.7,22.9,64,32.6,..,35
Alberta,2002,42,21.6,80,20,53.3,18.5,..,26.8
Alberta,2003,56.3,29.7,60,20,65.4,30.9,..,38.8
Alberta,2004,65.4,34.2,65,25.6,76.7,39.3,..,46.1
Alberta,2005,66.8,37.9,104,28,79.7,42.8,..,48.1
Alberta,2006,59.5,33.7,130,26,65,35.9,..,43.2
Alberta,2007,55,30,128.6,21.3,65.6,32.6,..,40.2
Alberta,2008,66.7,36.9,93.3,28.9,70.2,38.4,..,47.3
Alberta,2009,58.2,32.7,113.3,28,66.7,32.7,..,41.1
Alberta,2010,66.6,38,..,31.6,79.2,39,..,46.8
Alberta,2011,67,39.5,93.3,31.7,81.9,42.6,..,49.5
Alberta,2012,59.9,33.8,93.3,31.8,77.8,41.9,..,47.4
Alberta,2013,75.6,43.1,130,32.2,95.1,47.1,..,58.5
Alberta,2014,66.3,37.8,102.9,28.7,77.4,40.6,..,51.4
Alberta,2015,68.3,41.4,107.8,27.7,70.8,32.6,..,46.9
Alberta,2016,75.9,45.4,128.7,32.7,94.2,46.1,..,58.8
Alberta,2017,71.8,43.7,133.8,28.8,92.9,40.9,..,55.5
Alberta,2018,66.8,38.8,144.6,26,88.7,39.9,25,52.4
Alberta,2019,72.4,40.3,124,30.1,93.6,35.5,27.6,54.7
Alberta,2020,74,40.2,141.1,33.2,85.9,41.5,,56.8
Alberta,2021,47.4,27.7,143.1,16.9,58.7,23.7,,36.7
