year,Barley
1908,24.1
1909,33.3
1910,23.6
1911,31.6
1912,32.9
1913,31.3
1914,16.9
1915,31.7
1916,27
1917,21
1918,17
1919,18.2
1920,20.2
1921,26.8
1922,29
1923,30.1
1924,18.2
1925,21.1
1926,25.1
1927,29.3
1928,27.3
1929,13.8
1930,20.1
1931,10.4
1932,17.6
1933,14.3
1934,11.4
1935,20.2
1936,12.8
1937,4.7
1938,16.6
1939,22.6
1940,18.8
1941,16.1
1942,37.3
1943,24.1
1944,26.7
1945,20.4
1946,18.6
1947,16.2
1948,18.1
1949,18.3
1950,23.5
1951,29.8
1952,34.8
1953,29.9
1954,22.9
1955,27
1956,32.7
1957,21.1
1958,22.1
1959,23.5
1960,27.7
1961,10.9
1962,29.5
1963,40.4
1964,24.3
1965,37.1
1966,40.4
1967,26.8
1968,31.9
1969,40.4
1970,43
1971,45.2
1972,38.5
1973,39
1974,31.9
1975,37.1
1976,46.1
1977,45
1978,43.2
1979,34.6
1980,39.4
1981,41.4
1982,48.4
1983,40.4
1984,35.3
1985,47.7
1986,51
1987,47.4
1988,31.3
1989,37.4
1990,50.4
1991,45.5
1992,49.5
1993,52.7
1994,49.3
1995,48.8
1996,55.9
1997,46.8
1998,51.4
1999,56
2000,51.3
2001,39.5
2002,33.1
2003,43
2004,54.4
2005,56.3
2006,48.8
2007,44.3
2008,58.6
2009,61.4
2010,48
2011,55.3
2012,43.9
2013,66.1
2014,53.7
2015,60.7
2016,69.8
2017,66.4
2018,62.7
2019,69.3
2020,68.7
2021,35.5
